,asin,categoria,quantita,date,price,unit_price
0,B086773D9D,mascherine,100.0,2020-04-10 18:48:00,31.98,0.32
1,B086773D9D,mascherine,100.0,2020-04-11 06:00:00,,
2,B086773D9D,mascherine,100.0,2020-04-11 16:40:00,47.66,0.48
3,B086773D9D,mascherine,100.0,2020-04-11 22:16:00,,
4,B086773D9D,mascherine,100.0,2020-04-15 12:56:00,35.98,0.36
5,B086773D9D,mascherine,100.0,2020-04-15 13:16:00,,
6,B086773D9D,mascherine,100.0,2020-04-16 12:00:00,35.68,0.36
7,B086773D9D,mascherine,100.0,2020-04-16 13:54:00,35.57,0.36
8,B086773D9D,mascherine,100.0,2020-04-17 07:40:00,40.98,0.41
9,B086773D9D,mascherine,100.0,2020-04-17 13:36:00,36.99,0.37
10,B086773D9D,mascherine,100.0,2020-04-17 15:54:00,36.69,0.37
11,B086773D9D,mascherine,100.0,2020-04-17 22:04:00,33.98,0.34
12,B086773D9D,mascherine,100.0,2020-04-18 04:06:00,33.99,0.34
13,B086773D9D,mascherine,100.0,2020-04-18 08:12:00,37.97,0.38
14,B086773D9D,mascherine,100.0,2020-04-18 10:34:00,35.97,0.36
15,B086773D9D,mascherine,100.0,2020-04-18 10:54:00,,
16,B086773D9D,mascherine,100.0,2020-04-18 15:32:00,35.97,0.36
17,B086773D9D,mascherine,100.0,2020-04-19 11:44:00,35.97,0.36
18,B086773D9D,mascherine,100.0,2020-04-19 13:06:00,35.97,0.36
19,B086773D9D,mascherine,100.0,2020-04-19 15:40:00,,
20,B086773D9D,mascherine,100.0,2020-04-19 18:00:00,35.78,0.36
21,B086773D9D,mascherine,100.0,2020-04-20 06:34:00,35.96,0.36
22,B086773D9D,mascherine,100.0,2020-04-20 12:32:00,,
23,B086773D9D,mascherine,100.0,2020-04-20 14:10:00,35.5,0.36
24,B086773D9D,mascherine,100.0,2020-04-20 14:48:00,,
25,B086773D9D,mascherine,100.0,2020-04-20 16:48:00,35.5,0.36
26,B086773D9D,mascherine,100.0,2020-04-20 18:54:00,35.45,0.35
27,B086773D9D,mascherine,100.0,2020-04-21 03:08:00,,
28,B086773D9D,mascherine,100.0,2020-04-21 05:24:00,34.98,0.35
29,B086773D9D,mascherine,100.0,2020-04-21 06:54:00,,
30,B086773D9D,mascherine,100.0,2020-04-21 09:56:00,34.17,0.34
31,B086773D9D,mascherine,100.0,2020-04-21 13:24:00,,
32,B086773D9D,mascherine,100.0,2020-04-21 14:36:00,34.17,0.34
33,B086773D9D,mascherine,100.0,2020-04-21 15:42:00,,
34,B086773D9D,mascherine,100.0,2020-04-21 17:40:00,34.17,0.34
35,B086773D9D,mascherine,100.0,2020-04-21 21:48:00,,
36,B086773D9D,mascherine,100.0,2020-04-22 05:28:00,37.99,0.38
37,B086773D9D,mascherine,100.0,2020-04-22 06:20:00,35.98,0.36
38,B086773D9D,mascherine,100.0,2020-04-22 12:52:00,33.99,0.34
39,B086773D9D,mascherine,100.0,2020-04-22 13:40:00,35.99,0.36
40,B086773D9D,mascherine,100.0,2020-04-22 16:12:00,38.98,0.39
41,B086773D9D,mascherine,100.0,2020-04-22 17:00:00,,
42,B086773D9D,mascherine,100.0,2020-04-22 20:16:00,35.96,0.36
43,B086773D9D,mascherine,100.0,2020-04-23 01:12:00,38.98,0.39
44,B086773D9D,mascherine,100.0,2020-04-23 04:04:00,40.98,0.41
45,B086773D9D,mascherine,100.0,2020-04-23 08:12:00,38.98,0.39
46,B086773D9D,mascherine,100.0,2020-04-23 09:48:00,38.98,0.39
47,B086773D9D,mascherine,100.0,2020-04-23 12:12:00,35.99,0.36
48,B086773D9D,mascherine,100.0,2020-04-23 13:36:00,,
49,B086773D9D,mascherine,100.0,2020-04-23 14:22:00,35.99,0.36
50,B086773D9D,mascherine,100.0,2020-04-23 16:40:00,35.98,0.36
51,B086773D9D,mascherine,100.0,2020-04-23 18:14:00,35.86,0.36
52,B086773D9D,mascherine,100.0,2020-04-23 18:16:00,35.98,0.36
53,B086773D9D,mascherine,100.0,2020-04-24 08:12:00,,
54,B086773D9D,mascherine,100.0,2020-04-24 09:36:00,34.81,0.35
55,B086773D9D,mascherine,100.0,2020-04-24 10:54:00,,
56,B086773D9D,mascherine,100.0,2020-04-24 12:04:00,35.98,0.36
57,B086773D9D,mascherine,100.0,2020-04-24 12:06:00,,
58,B086773D9D,mascherine,100.0,2020-04-24 13:12:00,35.89,0.36
59,B086773D9D,mascherine,100.0,2020-04-24 15:22:00,35.88,0.36
60,B086773D9D,mascherine,100.0,2020-04-24 16:48:00,35.89,0.36
61,B086773D9D,mascherine,100.0,2020-04-24 17:40:00,,
62,B086773D9D,mascherine,100.0,2020-04-24 21:28:00,35.89,0.36
63,B086773D9D,mascherine,100.0,2020-04-24 22:40:00,,
64,B086773D9D,mascherine,100.0,2020-04-25 02:30:00,35.88,0.36
65,B086773D9D,mascherine,100.0,2020-04-25 05:54:00,35.98,0.36
66,B086773D9D,mascherine,100.0,2020-04-25 08:28:00,36.98,0.37
67,B086773D9D,mascherine,100.0,2020-04-25 09:56:00,36.59,0.37
68,B086773D9D,mascherine,100.0,2020-04-25 15:04:00,,
69,B086773D9D,mascherine,100.0,2020-04-25 18:16:00,30.0,0.3
70,B086773D9D,mascherine,100.0,2020-04-25 19:40:00,36.59,0.37
71,B086773D9D,mascherine,100.0,2020-04-25 23:32:00,35.5,0.36
72,B086773D9D,mascherine,100.0,2020-04-26 05:44:00,33.0,0.33
73,B086773D9D,mascherine,100.0,2020-04-26 06:48:00,36.59,0.37
74,B086773D9D,mascherine,100.0,2020-04-26 09:24:00,33.0,0.33
75,B086773D9D,mascherine,100.0,2020-04-26 10:24:00,36.59,0.37
76,B086773D9D,mascherine,100.0,2020-04-26 15:20:00,40.97,0.41
77,B086773D9D,mascherine,100.0,2020-04-26 16:24:00,35.88,0.36
78,B086773D9D,mascherine,100.0,2020-04-26 17:32:00,34.99,0.35
79,B086773D9D,mascherine,100.0,2020-04-26 18:36:00,34.99,0.35
80,B086773D9D,mascherine,100.0,2020-04-26 19:44:00,34.99,0.35
81,B086773D9D,mascherine,100.0,2020-04-26 21:58:00,40.97,0.41
82,B086773D9D,mascherine,100.0,2020-04-27 00:44:00,40.97,0.41
83,B086773D9D,mascherine,100.0,2020-04-27 03:48:00,40.9,0.41
84,B086773D9D,mascherine,100.0,2020-04-27 06:16:00,,
85,B086773D9D,mascherine,100.0,2020-04-27 10:28:00,34.85,0.35
86,B086773D9D,mascherine,100.0,2020-04-27 15:34:00,34.84,0.35
87,B086773D9D,mascherine,100.0,2020-04-27 17:20:00,34.85,0.35
88,B086773D9D,mascherine,100.0,2020-04-27 18:20:00,33.99,0.34
89,B086773D9D,mascherine,100.0,2020-04-27 19:24:00,34.83,0.35
90,B086773D9D,mascherine,100.0,2020-04-28 03:28:00,,
91,B086773D9D,mascherine,100.0,2020-04-28 05:02:00,35.83,0.36
92,B086773D9D,mascherine,100.0,2020-04-28 14:16:00,34.6,0.35
93,B086773D9D,mascherine,100.0,2020-04-28 18:32:00,33.99,0.34
94,B086773D9D,mascherine,100.0,2020-04-28 20:26:00,34.6,0.35
95,B086773D9D,mascherine,100.0,2020-04-29 05:40:00,40.9,0.41
96,B086773D9D,mascherine,100.0,2020-04-29 07:14:00,,
97,B086773D9D,mascherine,100.0,2020-04-29 08:40:00,38.99,0.39
98,B086773D9D,mascherine,100.0,2020-04-29 09:48:00,,
99,B086773D9D,mascherine,100.0,2020-04-29 11:52:00,38.97,0.39
100,B086773D9D,mascherine,100.0,2020-04-29 13:26:00,30.0,0.3
101,B086773D9D,mascherine,100.0,2020-04-29 14:46:00,34.59,0.35
102,B086773D9D,mascherine,100.0,2020-04-29 18:00:00,33.99,0.34
103,B086773D9D,mascherine,100.0,2020-04-29 19:50:00,29.99,0.3
104,B086773D9D,mascherine,100.0,2020-04-30 00:24:00,36.98,0.37
105,B086773D9D,mascherine,100.0,2020-04-30 02:56:00,30.0,0.3
106,B086773D9D,mascherine,100.0,2020-04-30 06:16:00,36.98,0.37
107,B086773D9D,mascherine,100.0,2020-04-30 08:16:00,40.9,0.41
108,B086773D9D,mascherine,100.0,2020-04-30 10:12:00,30.0,0.3
109,B086773D9D,mascherine,100.0,2020-04-30 10:36:00,,
110,B086773D9D,mascherine,100.0,2020-04-30 12:16:00,35.98,0.36
111,B086773D9D,mascherine,100.0,2020-04-30 13:24:00,,
112,B086773D9D,mascherine,100.0,2020-04-30 15:18:00,27.99,0.28
113,B086773D9D,mascherine,100.0,2020-04-30 17:32:00,23.0,0.23
114,B086773D9D,mascherine,100.0,2020-04-30 18:36:00,,
115,B086773D9D,mascherine,100.0,2020-04-30 19:28:00,27.0,0.27
116,B086773D9D,mascherine,100.0,2020-04-30 20:40:00,27.99,0.28
117,B086773D9D,mascherine,100.0,2020-04-30 23:16:00,36.98,0.37
118,B086773D9D,mascherine,100.0,2020-05-01 10:04:00,,
119,B086773D9D,mascherine,100.0,2020-05-01 10:52:00,36.98,0.37
120,B086773D9D,mascherine,100.0,2020-05-01 11:56:00,36.95,0.37
121,B086773D9D,mascherine,100.0,2020-05-01 14:14:00,,
122,B086773D9D,mascherine,100.0,2020-05-01 14:24:00,36.95,0.37
123,B086773D9D,mascherine,100.0,2020-05-01 16:12:00,34.99,0.35
124,B086773D9D,mascherine,100.0,2020-05-01 19:16:00,36.98,0.37
125,B086773D9D,mascherine,100.0,2020-05-01 22:20:00,36.95,0.37
126,B086773D9D,mascherine,100.0,2020-05-01 23:36:00,36.98,0.37
127,B086773D9D,mascherine,100.0,2020-05-02 02:50:00,34.99,0.35
128,B086773D9D,mascherine,100.0,2020-05-02 04:32:00,36.95,0.37
129,B086773D9D,mascherine,100.0,2020-05-02 06:28:00,36.98,0.37
130,B086773D9D,mascherine,100.0,2020-05-02 07:06:00,,
131,B086773D9D,mascherine,100.0,2020-05-02 07:44:00,36.98,0.37
132,B086773D9D,mascherine,100.0,2020-05-02 09:14:00,35.98,0.36
133,B086773D9D,mascherine,100.0,2020-05-02 10:40:00,36.98,0.37
134,B086773D9D,mascherine,100.0,2020-05-02 11:58:00,35.98,0.36
135,B086773D9D,mascherine,100.0,2020-05-02 12:18:00,26.49,0.26
136,B086773D9D,mascherine,100.0,2020-05-02 13:30:00,12.99,0.13
137,B086773D9D,mascherine,100.0,2020-05-02 14:54:00,13.99,0.14
138,B086773D9D,mascherine,100.0,2020-05-02 15:42:00,36.98,0.37
139,B086773D9D,mascherine,100.0,2020-05-02 17:04:00,,
140,B086773D9D,mascherine,100.0,2020-05-02 18:24:00,34.98,0.35
141,B086773D9D,mascherine,100.0,2020-05-02 19:22:00,34.96,0.35
142,B086773D9D,mascherine,100.0,2020-05-02 22:20:00,13.99,0.14
143,B086773D9D,mascherine,100.0,2020-05-03 02:04:00,34.96,0.35
144,B086773D9D,mascherine,100.0,2020-05-03 06:36:00,38.88,0.39
145,B086773D9D,mascherine,100.0,2020-05-03 07:04:00,39.98,0.4
146,B086773D9D,mascherine,100.0,2020-05-03 13:00:00,26.47,0.26
147,B086773D9D,mascherine,100.0,2020-05-03 13:12:00,35.9,0.36
148,B086773D9D,mascherine,100.0,2020-05-03 14:32:00,35.87,0.36
149,B086773D9D,mascherine,100.0,2020-05-03 15:00:00,35.85,0.36
150,B086773D9D,mascherine,100.0,2020-05-03 16:00:00,35.88,0.36
151,B086773D9D,mascherine,100.0,2020-05-03 16:40:00,34.99,0.35
152,B086773D9D,mascherine,100.0,2020-05-03 19:20:00,34.99,0.35
153,B086773D9D,mascherine,100.0,2020-05-03 20:28:00,34.99,0.35
154,B086773D9D,mascherine,100.0,2020-05-03 21:06:00,34.99,0.35
155,B086773D9D,mascherine,100.0,2020-05-03 22:12:00,,
156,B086773D9D,mascherine,100.0,2020-05-03 23:36:00,34.99,0.35
157,B086773D9D,mascherine,100.0,2020-05-04 00:56:00,35.98,0.36
158,B086773D9D,mascherine,100.0,2020-05-04 05:16:00,,
159,B086773D9D,mascherine,100.0,2020-05-04 06:20:00,35.98,0.36
160,B086773D9D,mascherine,100.0,2020-05-04 06:40:00,,
161,B086773D9D,mascherine,100.0,2020-05-04 07:12:00,35.98,0.36
162,B086773D9D,mascherine,100.0,2020-05-04 10:12:00,24.0,0.24
163,B086773D9D,mascherine,100.0,2020-05-04 11:20:00,35.98,0.36
164,B086773D9D,mascherine,100.0,2020-05-04 12:28:00,35.55,0.36
165,B086773D9D,mascherine,100.0,2020-05-04 12:44:00,,
166,B086773D9D,mascherine,100.0,2020-05-04 15:00:00,39.5,0.4
167,B086773D9D,mascherine,100.0,2020-05-04 16:26:00,39.35,0.39
168,B086773D9D,mascherine,100.0,2020-05-04 18:08:00,38.0,0.38
169,B086773D9D,mascherine,100.0,2020-05-04 19:12:00,37.98,0.38
170,B086773D9D,mascherine,100.0,2020-05-05 03:12:00,39.98,0.4
171,B086773D9D,mascherine,100.0,2020-05-05 04:28:00,39.98,0.4
172,B086773D9D,mascherine,100.0,2020-05-05 06:02:00,31.55,0.32
173,B086773D9D,mascherine,100.0,2020-05-05 06:48:00,32.52,0.33
174,B086773D9D,mascherine,100.0,2020-05-05 09:52:00,,
175,B086773D9D,mascherine,100.0,2020-05-05 17:58:00,,
176,B086773D9D,mascherine,100.0,2020-05-05 19:10:00,31.49,0.31
177,B086773D9D,mascherine,100.0,2020-05-05 21:44:00,,
178,B086773D9D,mascherine,100.0,2020-05-06 00:40:00,31.49,0.31
179,B086773D9D,mascherine,100.0,2020-05-06 01:48:00,,
180,B086773D9D,mascherine,100.0,2020-05-06 03:40:00,31.49,0.31
0,B0863CX8YX,mascherine,50.0,2020-03-24 12:48:00,21.98,0.44
1,B0863CX8YX,mascherine,50.0,2020-03-24 12:58:00,,
2,B0863CX8YX,mascherine,50.0,2020-03-24 14:52:00,21.88,0.44
3,B0863CX8YX,mascherine,50.0,2020-03-25 05:44:00,,
4,B0863CX8YX,mascherine,50.0,2020-03-25 17:08:00,26.53,0.53
5,B0863CX8YX,mascherine,50.0,2020-03-25 22:34:00,,
6,B0863CX8YX,mascherine,50.0,2020-03-28 12:36:00,19.99,0.4
7,B0863CX8YX,mascherine,50.0,2020-03-28 16:24:00,,
8,B0863CX8YX,mascherine,50.0,2020-03-31 06:24:00,13.58,0.27
9,B0863CX8YX,mascherine,50.0,2020-03-31 07:10:00,,
10,B0863CX8YX,mascherine,50.0,2020-04-02 02:20:00,17.9,0.36
11,B0863CX8YX,mascherine,50.0,2020-04-02 13:26:00,,
12,B0863CX8YX,mascherine,50.0,2020-04-03 02:48:00,17.9,0.36
13,B0863CX8YX,mascherine,50.0,2020-04-03 07:28:00,,
14,B0863CX8YX,mascherine,50.0,2020-04-05 09:04:00,17.98,0.36
15,B0863CX8YX,mascherine,50.0,2020-04-05 12:34:00,,
16,B0863CX8YX,mascherine,50.0,2020-04-08 15:24:00,17.9,0.36
17,B0863CX8YX,mascherine,50.0,2020-04-08 17:28:00,,
18,B0863CX8YX,mascherine,50.0,2020-04-09 07:08:00,19.7,0.39
19,B0863CX8YX,mascherine,50.0,2020-04-09 08:30:00,,
20,B0863CX8YX,mascherine,50.0,2020-04-09 10:48:00,17.89,0.36
21,B0863CX8YX,mascherine,50.0,2020-04-09 13:00:00,,
22,B0863CX8YX,mascherine,50.0,2020-04-10 00:56:00,17.89,0.36
23,B0863CX8YX,mascherine,50.0,2020-04-10 07:52:00,,
24,B0863CX8YX,mascherine,50.0,2020-04-10 09:36:00,16.88,0.34
25,B0863CX8YX,mascherine,50.0,2020-04-10 11:16:00,,
26,B0863CX8YX,mascherine,50.0,2020-04-10 13:52:00,16.6,0.33
27,B0863CX8YX,mascherine,50.0,2020-04-10 15:04:00,,
28,B0863CX8YX,mascherine,50.0,2020-04-10 18:48:00,16.6,0.33
29,B0863CX8YX,mascherine,50.0,2020-04-10 20:52:00,,
30,B0863CX8YX,mascherine,50.0,2020-04-11 09:26:00,16.87,0.34
31,B0863CX8YX,mascherine,50.0,2020-04-11 13:28:00,,
32,B0863CX8YX,mascherine,50.0,2020-04-11 20:32:00,17.89,0.36
33,B0863CX8YX,mascherine,50.0,2020-04-11 22:16:00,,
34,B0863CX8YX,mascherine,50.0,2020-04-13 02:56:00,18.16,0.36
35,B0863CX8YX,mascherine,50.0,2020-04-13 07:00:00,,
36,B0863CX8YX,mascherine,50.0,2020-04-13 13:10:00,18.16,0.36
37,B0863CX8YX,mascherine,50.0,2020-04-13 13:12:00,,
38,B0863CX8YX,mascherine,50.0,2020-04-13 15:56:00,18.14,0.36
39,B0863CX8YX,mascherine,50.0,2020-04-13 19:12:00,,
40,B0863CX8YX,mascherine,50.0,2020-04-14 07:04:00,18.15,0.36
41,B0863CX8YX,mascherine,50.0,2020-04-14 08:12:00,,
42,B0863CX8YX,mascherine,50.0,2020-04-14 13:36:00,18.12,0.36
43,B0863CX8YX,mascherine,50.0,2020-04-14 15:10:00,,
44,B0863CX8YX,mascherine,50.0,2020-04-15 00:08:00,18.08,0.36
45,B0863CX8YX,mascherine,50.0,2020-04-15 03:42:00,,
46,B0863CX8YX,mascherine,50.0,2020-04-15 12:56:00,18.08,0.36
47,B0863CX8YX,mascherine,50.0,2020-04-15 13:16:00,,
48,B0863CX8YX,mascherine,50.0,2020-04-15 19:48:00,17.83,0.36
49,B0863CX8YX,mascherine,50.0,2020-04-16 01:08:00,,
50,B0863CX8YX,mascherine,50.0,2020-04-16 12:00:00,18.15,0.36
51,B0863CX8YX,mascherine,50.0,2020-04-16 13:44:00,18.07,0.36
52,B0863CX8YX,mascherine,50.0,2020-04-16 16:24:00,17.9,0.36
53,B0863CX8YX,mascherine,50.0,2020-04-16 18:52:00,16.48,0.33
54,B0863CX8YX,mascherine,50.0,2020-04-17 03:38:00,18.16,0.36
55,B0863CX8YX,mascherine,50.0,2020-04-17 07:16:00,,
56,B0863CX8YX,mascherine,50.0,2020-04-17 08:24:00,18.16,0.36
57,B0863CX8YX,mascherine,50.0,2020-04-17 10:24:00,16.0,0.32
58,B0863CX8YX,mascherine,50.0,2020-04-17 12:48:00,18.14,0.36
59,B0863CX8YX,mascherine,50.0,2020-04-17 14:56:00,,
60,B0863CX8YX,mascherine,50.0,2020-04-17 19:20:00,16.08,0.32
61,B0863CX8YX,mascherine,50.0,2020-04-17 20:10:00,,
62,B0863CX8YX,mascherine,50.0,2020-04-17 20:44:00,15.99,0.32
63,B0863CX8YX,mascherine,50.0,2020-04-17 23:32:00,,
64,B0863CX8YX,mascherine,50.0,2020-04-18 02:52:00,18.16,0.36
65,B0863CX8YX,mascherine,50.0,2020-04-18 10:42:00,,
66,B0863CX8YX,mascherine,50.0,2020-04-18 13:32:00,16.08,0.32
67,B0863CX8YX,mascherine,50.0,2020-04-18 15:08:00,15.98,0.32
68,B0863CX8YX,mascherine,50.0,2020-04-18 15:56:00,,
69,B0863CX8YX,mascherine,50.0,2020-04-18 18:04:00,18.14,0.36
70,B0863CX8YX,mascherine,50.0,2020-04-19 02:44:00,18.15,0.36
71,B0863CX8YX,mascherine,50.0,2020-04-19 07:20:00,,
72,B0863CX8YX,mascherine,50.0,2020-04-19 09:16:00,18.16,0.36
73,B0863CX8YX,mascherine,50.0,2020-04-19 12:36:00,,
74,B0863CX8YX,mascherine,50.0,2020-04-19 13:48:00,18.14,0.36
75,B0863CX8YX,mascherine,50.0,2020-04-19 16:44:00,18.79,0.38
76,B0863CX8YX,mascherine,50.0,2020-04-20 03:20:00,18.86,0.38
77,B0863CX8YX,mascherine,50.0,2020-04-20 07:28:00,,
78,B0863CX8YX,mascherine,50.0,2020-04-20 08:54:00,19.56,0.39
79,B0863CX8YX,mascherine,50.0,2020-04-20 09:14:00,,
80,B0863CX8YX,mascherine,50.0,2020-04-20 09:20:00,18.39,0.37
81,B0863CX8YX,mascherine,50.0,2020-04-20 13:20:00,18.18,0.36
82,B0863CX8YX,mascherine,50.0,2020-04-20 20:52:00,17.79,0.36
83,B0863CX8YX,mascherine,50.0,2020-04-21 05:44:00,18.69,0.37
84,B0863CX8YX,mascherine,50.0,2020-04-21 07:16:00,17.72,0.35
85,B0863CX8YX,mascherine,50.0,2020-04-21 09:56:00,,
86,B0863CX8YX,mascherine,50.0,2020-04-21 13:02:00,17.71,0.35
87,B0863CX8YX,mascherine,50.0,2020-04-21 15:14:00,,
88,B0863CX8YX,mascherine,50.0,2020-04-21 15:16:00,17.6,0.35
89,B0863CX8YX,mascherine,50.0,2020-04-21 16:32:00,17.71,0.35
90,B0863CX8YX,mascherine,50.0,2020-04-21 20:20:00,17.6,0.35
91,B0863CX8YX,mascherine,50.0,2020-04-21 21:48:00,,
92,B0863CX8YX,mascherine,50.0,2020-04-22 01:50:00,17.71,0.35
93,B0863CX8YX,mascherine,50.0,2020-04-22 05:28:00,17.68,0.35
94,B0863CX8YX,mascherine,50.0,2020-04-22 08:08:00,17.67,0.35
95,B0863CX8YX,mascherine,50.0,2020-04-22 09:28:00,,
96,B0863CX8YX,mascherine,50.0,2020-04-22 13:12:00,17.65,0.35
97,B0863CX8YX,mascherine,50.0,2020-04-22 17:00:00,,
98,B0863CX8YX,mascherine,50.0,2020-04-22 18:32:00,17.65,0.35
99,B0863CX8YX,mascherine,50.0,2020-04-22 20:56:00,,
100,B0863CX8YX,mascherine,50.0,2020-04-22 23:18:00,17.65,0.35
101,B0863CX8YX,mascherine,50.0,2020-04-23 06:32:00,,
102,B0863CX8YX,mascherine,50.0,2020-04-23 08:04:00,17.65,0.35
103,B0863CX8YX,mascherine,50.0,2020-04-23 13:36:00,17.71,0.35
104,B0863CX8YX,mascherine,50.0,2020-04-23 18:12:00,,
105,B0863CX8YX,mascherine,50.0,2020-04-23 18:40:00,17.71,0.35
106,B0863CX8YX,mascherine,50.0,2020-04-24 01:10:00,17.65,0.35
107,B0863CX8YX,mascherine,50.0,2020-04-24 08:24:00,8.99,0.18
108,B0863CX8YX,mascherine,50.0,2020-04-24 09:36:00,17.65,0.35
109,B0863CX8YX,mascherine,50.0,2020-04-24 10:54:00,17.6,0.35
110,B0863CX8YX,mascherine,50.0,2020-04-24 12:06:00,,
111,B0863CX8YX,mascherine,50.0,2020-04-24 13:12:00,17.65,0.35
112,B0863CX8YX,mascherine,50.0,2020-04-24 16:48:00,,
113,B0863CX8YX,mascherine,50.0,2020-04-24 21:00:00,17.65,0.35
114,B0863CX8YX,mascherine,50.0,2020-04-24 22:40:00,,
115,B0863CX8YX,mascherine,50.0,2020-04-25 00:02:00,17.71,0.35
116,B0863CX8YX,mascherine,50.0,2020-04-25 02:30:00,17.65,0.35
117,B0863CX8YX,mascherine,50.0,2020-04-25 11:48:00,16.97,0.34
118,B0863CX8YX,mascherine,50.0,2020-04-25 14:08:00,17.65,0.35
119,B0863CX8YX,mascherine,50.0,2020-04-25 19:00:00,17.0,0.34
120,B0863CX8YX,mascherine,50.0,2020-04-25 20:16:00,16.97,0.34
121,B0863CX8YX,mascherine,50.0,2020-04-26 04:24:00,17.65,0.35
122,B0863CX8YX,mascherine,50.0,2020-04-26 09:24:00,17.38,0.35
123,B0863CX8YX,mascherine,50.0,2020-04-26 10:24:00,,
124,B0863CX8YX,mascherine,50.0,2020-04-26 10:38:00,16.98,0.34
125,B0863CX8YX,mascherine,50.0,2020-04-26 12:52:00,17.28,0.35
126,B0863CX8YX,mascherine,50.0,2020-04-26 14:48:00,17.65,0.35
127,B0863CX8YX,mascherine,50.0,2020-04-27 03:40:00,17.28,0.35
128,B0863CX8YX,mascherine,50.0,2020-04-27 06:32:00,17.68,0.35
129,B0863CX8YX,mascherine,50.0,2020-04-27 08:58:00,,
130,B0863CX8YX,mascherine,50.0,2020-04-27 09:36:00,17.58,0.35
131,B0863CX8YX,mascherine,50.0,2020-04-27 11:10:00,17.5,0.35
132,B0863CX8YX,mascherine,50.0,2020-04-27 13:32:00,17.68,0.35
133,B0863CX8YX,mascherine,50.0,2020-04-27 17:20:00,,
134,B0863CX8YX,mascherine,50.0,2020-04-27 18:20:00,17.68,0.35
135,B0863CX8YX,mascherine,50.0,2020-04-28 01:52:00,17.95,0.36
136,B0863CX8YX,mascherine,50.0,2020-04-28 08:36:00,16.97,0.34
137,B0863CX8YX,mascherine,50.0,2020-04-28 09:44:00,14.98,0.3
138,B0863CX8YX,mascherine,50.0,2020-04-28 11:24:00,16.97,0.34
139,B0863CX8YX,mascherine,50.0,2020-04-28 14:08:00,21.99,0.44
140,B0863CX8YX,mascherine,50.0,2020-04-28 14:44:00,21.99,0.44
141,B0863CX8YX,mascherine,50.0,2020-04-28 18:30:00,17.95,0.36
142,B0863CX8YX,mascherine,50.0,2020-04-28 21:40:00,21.99,0.44
143,B0863CX8YX,mascherine,50.0,2020-04-29 04:04:00,21.97,0.44
144,B0863CX8YX,mascherine,50.0,2020-04-29 07:14:00,,
145,B0863CX8YX,mascherine,50.0,2020-04-29 08:56:00,21.97,0.44
146,B0863CX8YX,mascherine,50.0,2020-04-29 10:20:00,,
147,B0863CX8YX,mascherine,50.0,2020-04-29 14:00:00,18.88,0.38
148,B0863CX8YX,mascherine,50.0,2020-04-30 15:50:00,18.68,0.37
149,B0863CX8YX,mascherine,50.0,2020-04-30 17:30:00,18.67,0.37
150,B0863CX8YX,mascherine,50.0,2020-04-30 19:28:00,,
151,B0863CX8YX,mascherine,50.0,2020-04-30 20:34:00,18.67,0.37
152,B0863CX8YX,mascherine,50.0,2020-05-01 10:04:00,,
153,B0863CX8YX,mascherine,50.0,2020-05-01 11:12:00,18.67,0.37
154,B0863CX8YX,mascherine,50.0,2020-05-01 13:48:00,17.99,0.36
155,B0863CX8YX,mascherine,50.0,2020-05-01 14:24:00,18.65,0.37
156,B0863CX8YX,mascherine,50.0,2020-05-01 14:58:00,18.63,0.37
157,B0863CX8YX,mascherine,50.0,2020-05-02 12:16:00,15.64,0.31
158,B0863CX8YX,mascherine,50.0,2020-05-02 15:20:00,18.63,0.37
159,B0863CX8YX,mascherine,50.0,2020-05-02 17:08:00,18.6,0.37
160,B0863CX8YX,mascherine,50.0,2020-05-02 22:20:00,12.99,0.26
161,B0863CX8YX,mascherine,50.0,2020-05-03 05:52:00,,
162,B0863CX8YX,mascherine,50.0,2020-05-03 08:32:00,18.63,0.37
163,B0863CX8YX,mascherine,50.0,2020-05-03 14:52:00,,
164,B0863CX8YX,mascherine,50.0,2020-05-03 17:40:00,18.63,0.37
165,B0863CX8YX,mascherine,50.0,2020-05-03 18:52:00,,
166,B0863CX8YX,mascherine,50.0,2020-05-03 19:18:00,18.63,0.37
167,B0863CX8YX,mascherine,50.0,2020-05-03 22:12:00,,
168,B0863CX8YX,mascherine,50.0,2020-05-04 00:56:00,18.63,0.37
169,B0863CX8YX,mascherine,50.0,2020-05-04 05:12:00,,
170,B0863CX8YX,mascherine,50.0,2020-05-04 09:36:00,18.98,0.38
171,B0863CX8YX,mascherine,50.0,2020-05-04 10:26:00,16.95,0.34
172,B0863CX8YX,mascherine,50.0,2020-05-04 11:44:00,18.6,0.37
173,B0863CX8YX,mascherine,50.0,2020-05-04 12:50:00,,
174,B0863CX8YX,mascherine,50.0,2020-05-04 15:12:00,18.6,0.37
175,B0863CX8YX,mascherine,50.0,2020-05-05 01:24:00,18.63,0.37
176,B0863CX8YX,mascherine,50.0,2020-05-05 06:42:00,18.99,0.38
177,B0863CX8YX,mascherine,50.0,2020-05-05 11:40:00,,
178,B0863CX8YX,mascherine,50.0,2020-05-05 17:58:00,,
179,B0863CX8YX,mascherine,50.0,2020-05-05 19:16:00,18.99,0.38
180,B0863CX8YX,mascherine,50.0,2020-05-05 21:24:00,,
181,B0863CX8YX,mascherine,50.0,2020-05-05 21:26:00,18.99,0.38
0,B085Y8JQ64,mascherine,50.0,2020-03-31 20:10:00,15.89,0.32
